Order_ID,Customer_ID,Date,Amount,Category
5780.0,198,2025-01-25,87.82076569284663,Electronics
5781.0,151,2025-05-21,845.6490581061566,Clothing
5782.0,199,2025-08-11,786.67653563792,Electronics
5783.0,216,2025-01-20,350.9186963485632,Clothing
5784.0,217,2025-09-04,352.08264335837725,Clothing
5785.0,106,2025-11-24,450.51634434087725,Books
5786.0,145,2025-07-20,1081.9963080044945,Electronics
5787.0,145,2025-04-25,929.0857921219389,Home
5788.0,199,2025-07-08,1276.3558368708166,Home
5789.0,243,2025-01-26,478.70492917249237,Home
5790.0,153,2025-02-23,1372.4986868380615,Books
5791.0,161,2025-06-19,1128.3739348758697,Books
5792.0,228,2025-01-11,622.7669215198606,Clothing
5793.0,148,2025-01-27,188.12999515691106,Clothing
5794.0,124,2025-12-16,422.62631060684964,Home
5795.0,109,2025-03-24,1437.3139149615329,Clothing
5796.0,217,2025-10-17,500.0268950319151,Clothing
5797.0,243,2025-02-07,528.3563922161434,Books
5798.0,191,2025-03-28,324.9039500916897,Home
5799.0,233,2025-11-17,1219.9333716512099,Electronics
5800.0,243,2025-06-05,449.6841338513022,Home
5801.0,247,2025-11-04,528.8744601348407,Books
5802.0,179,2025-10-13,650.8047572258586,Home
5803.0,170,2025-07-05,678.906005673184,Electronics
5804.0,177,2025-07-01,646.4441461017815,Clothing
5805.0,142,2025-05-23,780.4283582933565,Home
5806.0,189,2025-07-25,1231.0436754437847,Books
5807.0,177,2025-05-22,1237.9633090759319,Books
5808.0,125,2025-07-04,1207.554043956853,Home
5809.0,220,2025-08-29,196.6310167189069,Clothing
5810.0,144,2025-01-08,1209.5342647484804,Clothing
5811.0,162,2025-03-13,224.36507155553633,Books
5812.0,167,2025-10-15,230.84946657577407,Books
5813.0,101,2025-04-05,786.67653563792,Clothing
5814.0,241,2025-06-06,1238.126874823035,Clothing
5815.0,207,2025-02-10,850.9951769586125,Home
5816.0,129,2025-11-27,1318.7067964929001,Clothing
5817.0,148,2025-10-28,1484.5787317002012,Books
5818.0,239,2025-09-26,935.4309966160774,Books
5819.0,143,2025-06-04,938.7027336232011,Books
5820.0,112,2025-10-02,1143.9191922818957,Clothing
5821.0,177,2025-06-03,386.60148092973253,Books
5822.0,225,2025-02-22,292.33104920225907,Clothing
5823.0,197,2025-06-28,1151.3920875218553,Electronics
5824.0,125,2025-08-28,550.1119527414484,Electronics
5825.0,248,2025-05-17,245.85201664360432,Home
5826.0,147,2025-09-12,506.57270258073714,Books
5827.0,165,2025-08-12,570.0234584181343,Home
5828.0,186,2025-06-29,1449.5801062832516,Clothing
5829.0,178,2025-07-01,1062.0415810774887,Home
5830.0,122,2025-09-16,819.7416602296142,Home
5831.0,180,2025-08-31,1454.866051089777,Books
5832.0,147,2025-04-06,786.67653563792,Clothing
5833.0,223,2025-07-16,792.4012420905316,Clothing
5834.0,229,2025-01-14,1363.235471296622,Books
5835.0,183,2025-04-30,636.241754190852,Clothing
5836.0,119,2025-09-26,384.10996476710574,Electronics
5837.0,145,2025-06-20,786.67653563792,Books
5838.0,230,2025-03-13,1010.3575104410837,Books
5839.0,111,2025-06-28,776.5519650255518,Books
5840.0,139,2025-06-19,1005.4787281578978,Electronics
5841.0,165,2025-06-08,1044.8101481801464,Clothing
5842.0,199,2025-06-03,82.36816570169054,Electronics
5843.0,177,2025-03-23,128.3574089044584,Electronics
5844.0,115,2025-02-26,822.3827035573123,Electronics
5845.0,182,2025-01-07,327.00144275211153,Home
5846.0,143,2025-04-22,967.1739647664375,Clothing
5847.0,233,2025-02-17,850.6693217974397,Clothing
5848.0,199,2025-03-21,899.3525196377923,Books
5849.0,121,2025-11-12,488.56030075496545,Books
5850.0,117,2025-02-02,977.7730841029502,Home
5851.0,111,2025-04-25,1252.7643229032833,Electronics
5852.0,222,2025-01-03,1497.203317708744,Books
5853.0,216,2025-01-04,1265.7443599497108,Clothing
5854.0,150,2025-12-22,858.3732015359238,Books
5855.0,170,2025-09-17,330.472907935937,Electronics
5856.0,147,2025-02-11,1038.0965203737403,Home
5857.0,118,2025-01-09,1409.5979890590684,Electronics
5858.0,105,2025-11-03,357.2064826118385,Books
5859.0,183,2025-05-25,421.19364976353677,Home
5860.0,152,2025-04-07,266.0623879468942,Home
5861.0,206,2025-10-03,1118.2463832582825,Electronics
5862.0,200,2025-05-22,639.514179964306,Books
5863.0,147,2025-10-05,140.9086763852569,Electronics
5864.0,234,2025-01-27,1318.6774876609063,Books
5865.0,168,2025-02-12,858.6242618187217,Books
5866.0,110,2025-05-11,530.0867234005159,Clothing
5867.0,242,2025-08-04,548.7753152885906,Home
5868.0,230,2025-04-04,470.8642692768148,Books
5869.0,221,2025-01-08,710.4462499693307,Electronics
5870.0,168,2025-03-27,538.7104483078102,Electronics
5871.0,122,2025-12-11,844.5221409023836,Clothing
5872.0,136,2025-05-18,1171.6000157933765,Clothing
5873.0,108,2025-09-03,1027.9688609943414,Clothing
5874.0,114,2025-01-21,476.9624944934698,Home
5875.0,230,2025-09-22,816.6744667326799,Clothing
5876.0,192,2025-05-28,1268.1829318727637,Home
5877.0,116,2025-07-03,148.89904037695192,Clothing
5878.0,248,2025-08-15,163.53103713101189,Home
5879.0,171,2025-10-19,856.4465986721425,Books
5880.0,248,2025-02-05,976.7169361652146,Clothing
5881.0,220,2025-09-03,356.54887287506097,Home
5882.0,110,2025-03-14,1130.5691837027011,Books
5883.0,171,2025-05-30,786.67653563792,Clothing
5884.0,205,2025-01-01,1388.7694389426154,Books
5885.0,224,2025-03-10,294.9835926948782,Clothing
5886.0,134,2025-10-20,1139.4926847691154,Electronics
5887.0,218,2025-08-18,171.28248134573718,Home
5888.0,113,2025-07-30,869.6739938009514,Electronics
5889.0,113,2025-03-13,850.2479522737615,Home
5890.0,109,2025-12-29,613.1583147377739,Electronics
5891.0,239,2025-04-06,1274.6281641194225,Clothing
5892.0,137,2025-03-25,56.33743493971774,Electronics
5893.0,207,2025-08-16,804.260132752855,Clothing
5894.0,218,2025-10-26,364.87264726102177,Home
5895.0,133,2025-08-24,1128.0729977188278,Clothing
5896.0,109,2025-10-20,112.44776814384089,Electronics
5897.0,221,2025-08-10,1255.7542978632875,Books
5898.0,244,2025-08-11,1265.2337287250796,Clothing
5899.0,244,2025-10-08,1257.6557179850793,Books
5900.0,214,2025-08-09,271.2243637623713,Books
5901.0,100,2025-08-04,964.0894519135151,Books
5902.0,111,2025-08-19,70.83267081591492,Books
5903.0,202,2025-06-18,1279.5457573693398,Books
5905.0,240,2025-02-11,820.1729098039164,Clothing
5906.0,197,2025-09-15,1109.3575779900948,Clothing
5907.0,205,2025-07-15,186.7699401450697,Books
5908.0,184,2025-04-06,816.5509566564416,Electronics
5909.0,220,2025-11-13,472.3509131338459,Books
5910.0,231,2025-01-14,1460.2982216733108,Books
5911.0,181,2025-04-23,1292.8210284046575,Home
5912.0,118,2025-03-18,1113.2497589592665,Electronics
5913.0,229,2025-10-04,1403.9340711121113,Books
5914.0,111,2025-11-16,552.9227916199369,Clothing
5915.0,180,2025-06-09,1356.2758535328628,Home
5916.0,173,2025-11-09,521.59543655473,Books
5917.0,197,2025-04-29,1112.5552435521718,Clothing
5918.0,105,2025-06-10,1117.804522075851,Books
5919.0,235,2025-11-04,76.60732085843554,Electronics
5920.0,224,2025-12-17,573.536562503383,Books
5921.0,150,2025-05-26,78.17737499232194,Clothing
5922.0,110,2025-06-12,1495.7834255348605,Home
5923.0,226,2025-06-28,227.1853046523951,Electronics
5924.0,239,2025-03-30,837.0757986897586,Home
5925.0,172,2025-08-11,1196.306546205824,Clothing
5926.0,101,2025-09-23,341.83222327829407,Books
5927.0,107,2025-08-27,753.3263687384353,Electronics
5928.0,238,2025-11-04,930.7717033356687,Books
5929.0,223,2025-02-03,282.2968938735408,Electronics
5930.0,152,2025-06-16,1178.905416871731,Books
5931.0,109,2025-05-05,484.0378629245797,Clothing
5932.0,211,2025-08-12,355.98346069131844,Clothing
5933.0,107,2025-05-30,859.5186823342544,Books
5934.0,135,2025-07-08,786.67653563792,Clothing
5935.0,205,2025-02-12,1384.4146197228058,Books
5936.0,113,2025-01-29,1326.0909123873232,Electronics
5937.0,185,2025-12-28,750.8584619138807,Clothing
5938.0,248,2025-04-30,570.9324733521165,Electronics
5939.0,149,2025-12-03,522.0010733653346,Books
5940.0,119,2025-01-31,437.96725346818573,Electronics
5941.0,186,2025-06-30,839.594387883092,Home
5942.0,234,2025-06-11,1217.218976865088,Books
5943.0,236,2025-05-08,500.5970818951588,Clothing
5944.0,228,2025-09-12,325.6364300477182,Clothing
5945.0,137,2025-10-21,786.67653563792,Home
5946.0,143,2025-12-23,786.67653563792,Books
5947.0,185,2025-09-11,1066.854558888075,Books
5948.0,143,2025-05-10,801.6194861378037,Books
5949.0,173,2025-01-12,769.7434715606386,Books
5950.0,218,2025-02-04,485.6458003475326,Electronics
5951.0,221,2025-07-17,1361.7764844210183,Books
5952.0,233,2025-09-05,181.2051231818514,Electronics
5953.0,244,2025-04-20,1311.2448128861954,Electronics
5954.0,150,2025-11-24,596.2225435030879,Clothing
5955.0,137,2025-09-02,1326.9040981637822,Clothing
5956.0,150,2025-09-07,1106.7041145819562,Electronics
5957.0,109,2025-11-13,201.04755365995555,Books
5958.0,219,2025-06-12,1255.7276154385627,Home
5959.0,248,2025-02-17,1039.1564088642824,Electronics
5960.0,169,2025-03-12,96.83777372725525,Clothing
5961.0,184,2025-05-14,786.67653563792,Books
5962.0,156,2025-08-27,971.660680961758,Clothing
5963.0,225,2025-03-09,1010.7707291764132,Electronics
5964.0,138,2025-10-05,1132.6445776145129,Electronics
5965.0,132,2025-02-01,1094.3558311237236,Clothing
5966.0,117,2025-05-03,1006.3039342714346,Books
5967.0,156,2025-01-22,1161.0464075323127,Electronics
5968.0,195,2025-06-04,883.8742735439406,Home
5969.0,147,2025-04-20,428.1475090104596,Clothing
5970.0,141,2025-09-28,1372.9460899095413,Electronics
5971.0,126,2025-10-27,76.410344851368,Books
5972.0,173,2025-04-25,581.5144938136608,Electronics
5973.0,209,2025-08-08,1106.8619249908868,Books
5974.0,131,2025-08-18,669.3762596670277,Books
5975.0,125,2025-09-09,86.00989084602074,Electronics
5976.0,124,2025-09-06,145.6723095185091,Home
5977.0,174,2025-01-09,990.5241852505185,Books
5978.0,122,2025-02-03,1449.0536691376844,Clothing
5979.0,156,2025-08-16,850.2022719600235,Books
5980.0,225,2025-03-14,784.7988361344652,Clothing
5981.0,186,2025-10-28,511.57155893158756,Home
5982.0,130,2025-07-31,422.2014771057916,Clothing
5983.0,163,2025-03-13,80.42822354661284,Electronics
5984.0,132,2025-02-27,445.7845580786832,Home
5985.0,101,2025-08-08,701.210139254616,Books
5986.0,117,2025-10-02,337.02718542097773,Electronics
5987.0,183,2025-09-06,176.65458329807237,Electronics
5988.0,134,2025-01-16,1090.7054075191738,Books
5990.0,245,2025-04-16,1408.3195010462741,Clothing
5991.0,209,2025-05-16,946.0981563206345,Clothing
5992.0,187,2025-03-15,126.52314476895862,Books
5993.0,171,2025-09-11,1124.2508134445716,Electronics
5994.0,224,2025-01-18,786.67653563792,Books
5995.0,129,2025-02-12,1021.1347706473447,Clothing
5996.0,152,2025-02-19,1180.0804618344198,Electronics
5997.0,237,2025-01-03,1102.5038306983854,Books
5998.0,186,2025-08-20,1430.2315183536393,Books
5999.0,238,2025-08-07,1120.3121124777151,Books
6000.0,112,2025-02-28,1055.1541780736225,Electronics
6001.0,139,2025-10-11,429.5275996654985,Books
6002.0,188,2025-10-29,1390.9145953320574,Clothing
6003.0,167,2025-03-05,310.338612651542,Books
6004.0,141,2025-03-11,1362.1000866360332,Clothing
6005.0,246,2025-10-30,503.36068785157005,Books
6006.0,193,2025-05-22,238.73721112261967,Electronics
6007.0,118,2025-07-21,786.67653563792,Clothing
6008.0,122,2025-07-26,53.61840772120226,Books
6009.0,153,2025-08-09,1256.5280606372046,Books
6010.0,164,2025-12-28,430.3521709666651,Books
6011.0,239,2025-09-03,1332.8458454956508,Books
6012.0,123,2025-03-22,1052.6448142502898,Electronics
6013.0,133,2025-09-08,1015.9658326333556,Home
6014.0,152,2025-02-20,579.7133665890229,Clothing
6015.0,235,2025-10-12,136.13431214161793,Books
6016.0,117,2025-12-12,1253.605992398087,Electronics
6017.0,156,2025-07-23,297.8105030059656,Home
6018.0,211,2025-01-25,589.7750307473907,Electronics
6019.0,104,2025-02-10,920.5142939881686,Books
6020.0,112,2025-03-10,749.2679209129014,Home
6021.0,182,2025-01-04,338.0579209984112,Clothing
6022.0,128,2025-08-28,253.89371747931168,Clothing
6023.0,102,2025-12-27,228.7070947629214,Electronics
6024.0,189,2025-01-31,1301.3614281738414,Clothing
6025.0,203,2025-04-27,95.76134613893376,Clothing
6026.0,222,2025-07-14,1466.6706764198468,Home
6027.0,175,2025-03-31,337.86660105885045,Clothing
6028.0,229,2025-06-27,209.9673304746633,Home
6029.0,207,2025-05-25,886.608899426353,Home
6030.0,181,2025-07-21,165.9796390140101,Home
6031.0,176,2025-11-18,786.67653563792,Clothing
6032.0,101,2025-12-10,1283.4086349797392,Electronics
6033.0,226,2025-07-22,119.45213112776601,Electronics
6034.0,234,2025-01-24,1209.809476566389,Clothing
6035.0,125,2025-12-21,621.992289424072,Home
6036.0,187,2025-04-15,281.26141905525446,Clothing
6037.0,115,2025-10-02,305.33989638781566,Books
6038.0,172,2025-11-18,1382.208588356628,Electronics
6039.0,131,2025-03-01,210.37834031396346,Home
6040.0,114,2025-01-15,1306.8350413177027,Clothing
6041.0,240,2025-03-26,839.1547004262411,Clothing
6042.0,104,2025-07-16,106.63145928383668,Books
6043.0,173,2025-08-23,723.4904112901405,Home
6044.0,151,2025-12-10,1235.301795990636,Books
6045.0,176,2025-09-20,1102.9940420766957,Electronics
6046.0,209,2025-01-06,758.7345056428409,Home
6047.0,242,2025-10-16,1297.0723255595146,Clothing
6048.0,205,2025-02-27,786.67653563792,Home
6049.0,226,2025-05-25,1369.4145274189348,Home
6050.0,106,2025-02-11,1277.3397523008557,Books
6051.0,139,2025-12-16,786.67653563792,Books
6052.0,198,2025-07-19,1235.9372260866865,Clothing
6053.0,242,2025-06-23,838.5324849218657,Electronics
6054.0,184,2025-12-01,1028.9855221916168,Electronics
6055.0,164,2025-04-05,862.8672025262794,Books
6056.0,231,2025-08-05,565.3713692365266,Clothing
6057.0,110,2025-04-21,874.8481561737075,Home
6058.0,207,2025-12-19,423.3247321712923,Clothing
6059.0,125,2025-06-29,688.4047977191386,Clothing
6060.0,184,2025-06-12,457.1243405273526,Clothing
6061.0,222,2025-04-29,228.18729471901406,Electronics
6062.0,243,2025-11-21,516.6996917653639,Home
6063.0,167,2025-08-16,1285.3814663679175,Clothing
6064.0,203,2025-05-25,602.5671174313433,Electronics
6065.0,179,2025-11-04,1134.6052910048602,Electronics
6066.0,152,2025-05-22,304.0368886453338,Books
6067.0,205,2025-05-02,665.4077807930803,Home
6068.0,143,2025-10-12,216.54130053600602,Clothing
6069.0,239,2025-08-14,251.00054188286006,Home
6070.0,189,2025-12-26,945.2827508406003,Books
6071.0,200,2025-09-14,930.8486353010661,Books
6072.0,196,2025-10-12,359.38926566455024,Clothing
6073.0,108,2025-06-14,737.913631718758,Electronics
6074.0,111,2025-08-09,1301.7939421180245,Books
6075.0,168,2025-03-10,302.59218758090014,Electronics
6076.0,127,2025-11-05,77.85527295659651,Books
6077.0,155,2025-08-12,995.39295396218,Home
6078.0,198,2025-05-04,127.57240172859325,Clothing
6079.0,209,2025-12-10,1470.9133459300467,Books
6080.0,176,2025-12-05,933.9494115083775,Home
6081.0,202,2025-01-12,732.0747116237599,Books
6082.0,205,2025-02-21,673.4891830352448,Clothing
6083.0,208,2025-05-09,880.9524548495506,Home
6084.0,211,2025-05-15,181.40543324431164,Electronics
6085.0,157,2025-05-25,1398.5276352882688,Books
6086.0,177,2025-05-07,786.67653563792,Books
6087.0,174,2025-08-14,316.7688215358177,Home
6088.0,141,2025-03-12,865.7425279587611,Clothing
6089.0,167,2025-09-30,786.67653563792,Books
6090.0,132,2025-07-06,75.45144045955257,Home
6091.0,170,2025-01-03,964.2496285602971,Clothing
6092.0,155,2025-10-12,990.3008457116853,Books
6093.0,204,2025-01-22,896.3600450649525,Home
6094.0,200,2025-06-15,316.05064632203346,Clothing
6095.0,150,2025-11-06,924.9732948174122,Books
6096.0,173,2025-12-29,131.94086434055373,Books
6097.0,220,2025-09-03,933.3956155792873,Clothing
6098.0,242,2025-08-22,853.3246777060473,Clothing
6099.0,242,2025-11-21,1000.1195047166943,Home
6100.0,104,2025-06-07,1348.439628340971,Books
6101.0,182,2025-05-31,1283.019252597328,Books
6102.0,150,2025-08-01,1471.9485777656812,Home
6103.0,109,2025-08-06,786.67653563792,Books
6104.0,239,2025-09-03,1169.8635553919412,Books
6105.0,103,2025-10-30,1436.8084521577057,Books
6106.0,194,2025-10-03,1307.5616345392123,Electronics
6107.0,245,2025-05-31,1104.9945523477106,Clothing
6108.0,179,2025-07-15,159.30716923344505,Electronics
6109.0,135,2025-01-21,121.12233799133726,Electronics
6110.0,124,2025-09-14,1264.519372883367,Clothing
6111.0,197,2025-01-17,760.0009939139625,Electronics
6112.0,200,2025-02-20,1231.1796923436352,Home
6113.0,108,2025-09-27,503.7314924500681,Electronics
6114.0,160,2025-11-11,626.5922945683685,Home
6115.0,152,2025-03-24,1065.2707454673014,Clothing
6116.0,245,2025-11-02,1377.2237685515352,Books
6117.0,162,2025-05-04,786.67653563792,Clothing
6118.0,220,2025-10-17,1299.143309720179,Clothing
6119.0,204,2025-09-19,1199.8684510750795,Electronics
6120.0,103,2025-12-31,507.53194255828924,Clothing
6121.0,192,2025-02-18,565.0640904907614,Clothing
6122.0,127,2025-01-06,117.36914197176897,Clothing
6123.0,179,2025-04-27,72.82388611924108,Books
6124.0,175,2025-04-28,741.6588832187072,Electronics
6125.0,215,2025-09-20,188.53248597110027,Books
6126.0,168,2025-12-19,331.30263090205887,Books
6127.0,197,2025-05-09,1277.8124393136623,Books
6128.0,100,2025-06-20,877.9911673131561,Clothing
6129.0,195,2025-01-27,968.7670340358644,Clothing
6130.0,116,2025-07-18,321.84502970628404,Books
6131.0,211,2025-11-10,786.67653563792,Electronics
6132.0,190,2025-12-11,1308.570670037634,Clothing
6133.0,187,2025-04-07,808.8250108839129,Books
6134.0,189,2025-01-17,1373.2087692240568,Home
6135.0,148,2025-06-22,1275.0015061841434,Electronics
6136.0,137,2025-04-11,1110.420056177935,Books
6137.0,249,2025-07-05,1114.4100777557614,Electronics
6138.0,231,2025-07-03,202.82053722875176,Home
6139.0,158,2025-08-03,442.7122546587154,Electronics
6140.0,167,2025-09-08,146.92846873563028,Clothing
6141.0,229,2025-08-04,62.58775337814756,Books
6142.0,148,2025-01-29,279.5488205066697,Electronics
6143.0,225,2025-04-12,1326.706414838063,Electronics
6144.0,210,2025-05-03,397.8173856022747,Books
6145.0,147,2025-02-23,1456.7232457579964,Home
6146.0,150,2025-10-10,916.0719493637489,Home
6147.0,142,2025-04-12,394.02480707030105,Books
6148.0,197,2025-04-27,770.8396650521086,Books
6149.0,223,2025-04-14,786.67653563792,Clothing
6150.0,179,2025-02-14,1476.761659364442,Electronics
6151.0,210,2025-04-24,1278.5342266621976,Electronics
6152.0,242,2025-12-09,88.0462437343772,Home
6153.0,126,2025-01-31,1424.275245627833,Clothing
6155.0,185,2025-07-08,169.45281543085358,Clothing
6156.0,213,2025-10-20,1022.4247321733461,Books
6158.0,148,2025-10-19,367.243681420996,Clothing
6159.0,175,2025-09-18,1149.7477150109846,Home
6160.0,154,2025-07-26,786.67653563792,Home
6161.0,155,2025-02-21,759.6955127853093,Books
6162.0,194,2025-02-18,64.38865038647748,Home
6163.0,143,2025-01-06,1454.6693588973824,Books
6164.0,186,2025-08-12,1139.7672660765186,Books
6165.0,183,2025-01-23,280.33551043150123,Books
6166.0,115,2025-05-25,545.4273579293604,Home
6167.0,248,2025-04-20,282.8154478218556,Home
6168.0,244,2025-07-31,1161.5953229875063,Home
6169.0,136,2025-10-27,135.39967187018698,Books
6170.0,176,2025-02-10,1268.5896505673857,Clothing
6171.0,246,2025-06-21,1416.1846913118084,Home
6172.0,144,2025-07-05,1031.1105170691349,Clothing
6173.0,245,2025-08-02,358.7999025020796,Home
6174.0,161,2025-11-02,572.1306389296486,Electronics
6175.0,199,2025-02-21,741.9978184729504,Electronics
6176.0,151,2025-03-11,926.7059196932679,Electronics
6177.0,118,2025-07-15,1019.5614802269467,Clothing
6178.0,208,2025-05-31,853.61133721238,Home
6179.0,143,2025-04-19,559.4051851916909,Books
6180.0,106,2025-04-28,1341.8300568191094,Clothing
6181.0,216,2025-12-31,168.01848412603943,Home
6182.0,167,2025-04-05,726.0712786530678,Electronics
6183.0,133,2025-09-13,1174.569015777847,Clothing
6184.0,168,2025-02-13,138.2653646725313,Home
6185.0,154,2025-03-08,1072.7360643763868,Books
6186.0,109,2025-06-05,786.67653563792,Clothing
6187.0,141,2025-11-19,1008.2053828642257,Books
6188.0,140,2025-07-25,68.75849379926619,Clothing
6189.0,221,2025-10-01,311.19868934169904,Electronics
6190.0,237,2025-06-04,546.0639643933287,Clothing
6191.0,109,2025-06-28,388.85055167516657,Electronics
6192.0,201,2025-03-01,1445.8456033297698,Books
6193.0,227,2025-03-15,994.8111754650008,Electronics
6194.0,248,2025-02-18,480.60788815977696,Books
6195.0,235,2025-09-28,1398.061373064896,Books
6196.0,191,2025-03-14,1123.861589240471,Books
6197.0,212,2025-07-15,462.68045714921084,Electronics
6198.0,177,2025-06-28,599.3782756328353,Home
6199.0,184,2025-02-17,339.17184454073725,Clothing
6200.0,129,2025-03-13,1458.0572974854417,Home
6201.0,148,2025-04-23,800.0799190406061,Books
6202.0,108,2025-09-02,786.67653563792,Electronics
6203.0,244,2025-11-05,552.4246679744292,Electronics
6204.0,168,2025-06-08,1298.2203244913399,Electronics
6205.0,157,2025-10-01,128.13593021938775,Clothing
6206.0,161,2025-09-25,1474.0309604102176,Clothing
6207.0,151,2025-10-31,1372.4498321982887,Home
6208.0,139,2025-01-30,576.6442699261496,Books
6209.0,162,2025-04-07,786.67653563792,Home
6210.0,246,2025-09-08,786.67653563792,Clothing
6211.0,149,2025-01-07,1356.8194557992508,Home
6212.0,240,2025-04-02,495.5197226367761,Books
6213.0,177,2025-04-23,725.0040077055168,Books
6214.0,196,2025-09-16,1304.249438278777,Electronics
6215.0,142,2025-04-17,1178.9402084960632,Clothing
6216.0,135,2025-03-04,620.5267421734048,Clothing
6217.0,221,2025-12-24,1276.301587722577,Home
6218.0,207,2025-09-28,118.08335688698216,Electronics
6219.0,109,2025-07-18,1183.9671392963357,Clothing
6220.0,194,2025-12-13,349.8104961788659,Electronics
6221.0,105,2025-12-03,464.8753163444914,Books
6222.0,156,2025-05-26,765.1615232136107,Clothing
6223.0,228,2025-03-02,702.1150265514622,Home
6224.0,170,2025-04-30,804.8266549613273,Home
6225.0,120,2025-03-02,839.9246137244345,Home
6226.0,191,2025-11-05,530.7151519956706,Electronics
6227.0,226,2025-01-26,304.0798938746935,Clothing
6228.0,179,2025-04-25,1164.2977824665936,Clothing
6229.0,155,2025-02-09,629.965416176356,Books
6230.0,215,2025-12-10,783.4692505656355,Clothing
6231.0,247,2025-04-26,984.8102416091212,Books
6232.0,124,2025-05-16,1368.9749873446513,Home
6233.0,104,2025-10-04,1075.951605153319,Home
6234.0,219,2025-10-26,786.67653563792,Clothing
6235.0,120,2025-01-21,1265.9125269271256,Books
6236.0,117,2025-01-31,1484.5647719349026,Home
6237.0,156,2025-09-04,735.1032867885041,Books
6238.0,192,2025-01-27,1455.905987859171,Books
6239.0,118,2025-03-14,843.6266763975667,Clothing
6240.0,227,2025-04-07,716.4431940143272,Clothing
6241.0,196,2025-06-10,530.5369088548098,Home
6243.0,120,2025-10-27,383.2396097613146,Books
6244.0,139,2025-10-26,202.15461684588627,Clothing
6245.0,166,2025-10-14,89.49379874711042,Books
6246.0,226,2025-07-31,473.95116343713244,Books
6247.0,154,2025-03-17,623.8677066422055,Home
6248.0,208,2025-05-23,850.5112096078093,Home
6249.0,197,2025-02-03,474.4872465211593,Home
6250.0,211,2025-12-02,1476.8863799588462,Books
6251.0,214,2025-01-04,473.030493949693,Clothing
6252.0,216,2025-11-24,689.4143132472926,Clothing
6253.0,186,2025-04-08,199.75044002125549,Home
6254.0,180,2025-08-05,427.9084443387597,Clothing
6255.0,165,2025-01-28,120.08160269403709,Clothing
6256.0,118,2025-07-20,861.2875184841257,Home
6257.0,234,2025-09-30,1139.043790542026,Books
6258.0,217,2025-11-10,333.7792307872985,Books
6259.0,141,2025-05-07,583.4708598333026,Home
6260.0,141,2025-07-21,74.09352875438282,Clothing
6261.0,158,2025-01-09,1267.3069807972074,Books
6262.0,119,2025-10-14,1180.9471111509208,Clothing
6263.0,172,2025-03-29,786.67653563792,Electronics
6264.0,116,2025-11-14,579.0580335145963,Clothing
6265.0,126,2025-01-19,1435.1655900817684,Clothing
6266.0,101,2025-03-22,618.4392313145167,Electronics
6267.0,162,2025-04-17,813.0025812498233,Books
6268.0,161,2025-11-07,565.102148465015,Books
6269.0,199,2025-08-18,914.3905127859797,Books
6270.0,118,2025-04-22,1468.3274696733922,Home
6271.0,116,2025-08-08,1496.3786300477357,Electronics
6272.0,168,2025-05-03,1173.336718116227,Clothing
6273.0,216,2025-09-01,636.251092129637,Electronics
6274.0,180,2025-06-27,766.926691202033,Electronics
6275.0,138,2025-03-06,567.2604257628429,Electronics
6276.0,135,2025-01-03,1479.083213361302,Electronics
6277.0,231,2025-07-26,1076.2524434468353,Electronics
6278.0,128,2025-01-21,700.9505958785913,Electronics
6279.0,150,2025-10-20,67.56714165892339,Home
6280.0,113,2025-01-15,804.7009508662951,Electronics
6281.0,168,2025-12-09,1476.6958924673459,Electronics
6282.0,245,2025-07-25,808.4383180109253,Books
6283.0,156,2025-07-21,314.51869395921483,Electronics
6284.0,111,2025-04-30,82.03593330192354,Electronics
6285.0,116,2025-05-17,564.3204492801032,Books
6286.0,129,2025-10-27,1381.4306807600801,Books
6287.0,187,2025-10-22,1495.0034568550275,Books
6288.0,198,2025-01-25,1420.7835634774037,Clothing
6289.0,122,2025-11-08,1107.6589902186722,Electronics
6290.0,228,2025-08-22,859.3069562389502,Electronics
6291.0,178,2025-05-01,906.4949122542655,Electronics
6292.0,131,2025-03-31,831.5384131833433,Books
6293.0,108,2025-11-16,1075.2214921383331,Home
6294.0,114,2025-07-19,657.366178708261,Electronics
6295.0,126,2025-06-29,1020.3458071858599,Books
6296.0,208,2025-12-11,226.3375666879415,Books
6297.0,175,2025-03-17,786.67653563792,Books
6298.0,247,2025-05-17,1262.2044062725126,Clothing
6299.0,164,2025-05-18,1360.4359495779172,Books
6300.0,208,2025-01-10,786.67653563792,Home
6301.0,228,2025-07-20,95.87164495875197,Clothing
6302.0,109,2025-11-14,1394.1116776480637,Books
6303.0,146,2025-12-12,1067.9931741395653,Home
6304.0,222,2025-08-07,650.3404894452732,Clothing
6305.0,158,2025-03-01,917.6494676392697,Electronics
6306.0,195,2025-05-27,673.1735099399808,Books
6307.0,202,2025-04-17,724.7418787614739,Books
6308.0,223,2025-02-07,1335.8743052061325,Electronics
6309.0,185,2025-05-14,283.5721580298117,Home
6310.0,245,2025-08-09,200.3202464492433,Books
6311.0,211,2025-10-30,53.95667954387283,Electronics
6312.0,126,2025-05-13,505.3005446375837,Electronics
6313.0,117,2025-11-30,263.7499614024197,Home
6314.0,181,2025-02-22,368.97896795026116,Home
6315.0,171,2025-03-03,66.29652486479654,Books
6316.0,153,2025-01-23,379.4333512971697,Books
6317.0,170,2025-02-13,532.4317938019421,Clothing
6318.0,245,2025-11-04,95.77286979432792,Home
